id_dep;uri_dep;nome;nomecivil;cpf
963;https://dadosabertos.camara.leg.br/api/v2/deputados/963;VICENTE DE FIGUEIREDO;Vicente José de Figueiredo;
784;https://dadosabertos.camara.leg.br/api/v2/deputados/784;VIEIRA DA SILVA;Luiz Antonio Vieira da Silva;
255;https://dadosabertos.camara.leg.br/api/v2/deputados/255;VISCONDE DE CAMARAGIBE;Pedro Francisco de Paula Cavalcanti de Albuquerque;
870;https://dadosabertos.camara.leg.br/api/v2/deputados/870;ADOLFO DE BARROS;Adolpho de Barros Cavalcanti de Albuquerque Lacerda;
874;https://dadosabertos.camara.leg.br/api/v2/deputados/874;ALBUQUERQUE BARROS;José Julio de Albuquerque Barros;
906;https://dadosabertos.camara.leg.br/api/v2/deputados/906;ALBUQUERQUE MELO;José Maria de Albuquerque Mello;
812;https://dadosabertos.camara.leg.br/api/v2/deputados/812;AMBRÓSIO MACHADO;Ambrósio Machado da Cunha Cavalcanti;
915;https://dadosabertos.camara.leg.br/api/v2/deputados/915;AMERICO BRASILIENSE;Américo Brasiliense de Almeida e Mello;
886;https://dadosabertos.camara.leg.br/api/v2/deputados/886;AMERICO LOBO;Americo Lobo Leite Pereira;
840;https://dadosabertos.camara.leg.br/api/v2/deputados/840;ARAUJO BARROS;Francisco de Araujo Barros;
887;https://dadosabertos.camara.leg.br/api/v2/deputados/887;ARAUJO MOREIRA;João Carlos de Araujo Moreira;
872;https://dadosabertos.camara.leg.br/api/v2/deputados/872;ARAUJO VASCONCELOS;João Antônio de Araujo e Vasconcellos;
885;https://dadosabertos.camara.leg.br/api/v2/deputados/885;ASSIS;Joaquim José de Assis;
820;https://dadosabertos.camara.leg.br/api/v2/deputados/820;BARÃO DO CRATO;Bernardo Duarte Brandão;
815;https://dadosabertos.camara.leg.br/api/v2/deputados/815;BARBOSA DE OLIVEIRA;João José Barbosa de Oliveira;
197;https://dadosabertos.camara.leg.br/api/v2/deputados/197;BARROS PIMENTEL;José de Barros Pimentel;
868;https://dadosabertos.camara.leg.br/api/v2/deputados/868;BITTENCOURT SAMPAIO;Francisco Leite Bittencourt Sampaio;
653;https://dadosabertos.camara.leg.br/api/v2/deputados/653;BRANDÃO;Francisco Carlos Brandão;
848;https://dadosabertos.camara.leg.br/api/v2/deputados/848;BURLAMAQUI;Polydoro Cesar Burlamaque;
888;https://dadosabertos.camara.leg.br/api/v2/deputados/888;CASSIANO;Cassiano Bernardo de Noronha Gonzaga;
648;https://dadosabertos.camara.leg.br/api/v2/deputados/648;CORREIA DAS NEVES;Lindolfo José Corrêa das Neves;
901;https://dadosabertos.camara.leg.br/api/v2/deputados/901;CORREIA DE BRITO;Floriano Corrêa de Brito;
532;https://dadosabertos.camara.leg.br/api/v2/deputados/532;CRISPINIANO;João Chrispiniano Soares;
535;https://dadosabertos.camara.leg.br/api/v2/deputados/535;CRISTIANO OTONI;Christiano Benedicto Ottoni;
911;https://dadosabertos.camara.leg.br/api/v2/deputados/911;DIAS DA CRUZ;Francisco de Menezes Dias da Cruz;
890;https://dadosabertos.camara.leg.br/api/v2/deputados/890;ERNESTO DA COSTA;Antônio Ernesto da Costa;
777;https://dadosabertos.camara.leg.br/api/v2/deputados/777;ESPÍNOLA;Antonio de Souza Spínola;
547;https://dadosabertos.camara.leg.br/api/v2/deputados/547;FARIA;Joaquim Francisco de Faria;
891;https://dadosabertos.camara.leg.br/api/v2/deputados/891;FARNESE;Flavio Farnese da Paixão;
801;https://dadosabertos.camara.leg.br/api/v2/deputados/801;FIALHO;Francisco José Fialho;
790;https://dadosabertos.camara.leg.br/api/v2/deputados/790;FONSECA VIANA;Antonio da Fonseca Vianna;
881;https://dadosabertos.camara.leg.br/api/v2/deputados/881;FONTENELE;Manoel Benício Fontenelle;
897;https://dadosabertos.camara.leg.br/api/v2/deputados/897;GAMA ABREU;José Coelho da Gama e Abreu;
875;https://dadosabertos.camara.leg.br/api/v2/deputados/875;HIPÓLITO PAMPLONA;Hipólito Cassiano Pamplona;
883;https://dadosabertos.camara.leg.br/api/v2/deputados/883;JANSEN PEREIRA;Izidoro Jansen Pereira;
839;https://dadosabertos.camara.leg.br/api/v2/deputados/839;JOÃO LEITE;João Leite Ferreira Júnior;
902;https://dadosabertos.camara.leg.br/api/v2/deputados/902;JOÃO TEIXEIRA;João Francisco Teixeira;
591;https://dadosabertos.camara.leg.br/api/v2/deputados/591;LEITÃO DA CUNHA;Ambrosio Leitão da Cunha;
905;https://dadosabertos.camara.leg.br/api/v2/deputados/905;LUSTOSA DA CUNHA;José Lustosa da Cunha Paranaguá;
683;https://dadosabertos.camara.leg.br/api/v2/deputados/683;MADUREIRA;Justiniano Baptista Madureira;
903;https://dadosabertos.camara.leg.br/api/v2/deputados/903;MELO CAVALCANTI;Joaquim Francisco de Mello Cavalcanti;
893;https://dadosabertos.camara.leg.br/api/v2/deputados/893;MELO FRANCO;Bernardo de Mello Franco;
912;https://dadosabertos.camara.leg.br/api/v2/deputados/912;MORAIS COSTA;Joaquim José de Morais Costa;
588;https://dadosabertos.camara.leg.br/api/v2/deputados/588;PAULA SANTOS;Francisco de Paula Santos;
871;https://dadosabertos.camara.leg.br/api/v2/deputados/871;PEDRO LEITÃO;Pedro Leitão da Cunha;
844;https://dadosabertos.camara.leg.br/api/v2/deputados/844;PEREIRA DE BRITO;Caetano Xavier Pereira de Brito;
894;https://dadosabertos.camara.leg.br/api/v2/deputados/894;PEREIRA LIMA;Francisco Augusto Pereira Lima;
879;https://dadosabertos.camara.leg.br/api/v2/deputados/879;PINTO DE FIGUEIREDO;Carlos Pinto de Figueiredo;
831;https://dadosabertos.camara.leg.br/api/v2/deputados/831;SILVA PEREIRA;Caetano Xavier da Silva Pereira;
727;https://dadosabertos.camara.leg.br/api/v2/deputados/727;SILVEIRA LOBO;Francisco de Paula da Silveira Lobo;
904;https://dadosabertos.camara.leg.br/api/v2/deputados/904;SIZENANDO NABUCO;Sizenando Barreto Nabuco de Araújo;
775;https://dadosabertos.camara.leg.br/api/v2/deputados/775;TAVARES BASTOS;Aureliano Cândido Tavares Bastos;
895;https://dadosabertos.camara.leg.br/api/v2/deputados/895;TEIXEIRA GUIMARÃES;José de Rezende Teixeira Guimarães;
781;https://dadosabertos.camara.leg.br/api/v2/deputados/781;TIBERIO;Álvaro Tibério de Moncorvo Lima;
494;https://dadosabertos.camara.leg.br/api/v2/deputados/494;TOSCANO DE BRITO;Felizardo Toscano de Brito;
896;https://dadosabertos.camara.leg.br/api/v2/deputados/896;VAZ PINTO;Antônio Vaz Pinto Coelho da Cunha;
913;https://dadosabertos.camara.leg.br/api/v2/deputados/913;VERÍSSIMO DE MATOS;Antônio Veríssimo de Mattos;
873;https://dadosabertos.camara.leg.br/api/v2/deputados/873;VILABOIM;Manoel Pedro Alvares Moreira Villaboim;
850;https://dadosabertos.camara.leg.br/api/v2/deputados/850;AFONSO ALVES;Joaquim José Affonso Alves;
827;https://dadosabertos.camara.leg.br/api/v2/deputados/827;ALMEIDA BRAGA;Gentil Homem de Almeida Braga;
413;https://dadosabertos.camara.leg.br/api/v2/deputados/413;BARBOSA DE ALMEIDA;Luiz Antonio Barbosa de Almeida;
841;https://dadosabertos.camara.leg.br/api/v2/deputados/841;BARROS BARRETO;Ignacio de Barros Barreto;
855;https://dadosabertos.camara.leg.br/api/v2/deputados/855;BELEGARDE;Pedro de Alcântara Bellegarde;
828;https://dadosabertos.camara.leg.br/api/v2/deputados/828;CARLOS RIBEIRO;Carlos Fernando Ribeiro;
543;https://dadosabertos.camara.leg.br/api/v2/deputados/543;CARNEIRO DE CAMPOS;Frederico Carneiro de Campos;
557;https://dadosabertos.camara.leg.br/api/v2/deputados/557;CARRÃO;João da Silva Carrão;
225374;https://dadosabertos.camara.leg.br/api/v2/deputados/225374;CARVALHO DE MENDONÇA;Manoel Ignácio de Carvalho Mendonça Filho;
936;https://dadosabertos.camara.leg.br/api/v2/deputados/936;CASIMIRO MADUREIRA;Casimiro de Senna Madureira;
716;https://dadosabertos.camara.leg.br/api/v2/deputados/716;CESAR;Antonio Joaquim Cesar;
865;https://dadosabertos.camara.leg.br/api/v2/deputados/865;COSTA GUIMARÃES;Antonio Moreira da Costa Guimarães;
226064;https://dadosabertos.camara.leg.br/api/v2/deputados/226064;COSTA MACHADO;José da Costa Machado Junior;
785;https://dadosabertos.camara.leg.br/api/v2/deputados/785;DE LAMARE;Joaquim Raymundo de Lamare;
834;https://dadosabertos.camara.leg.br/api/v2/deputados/834;DOMICIANO;Domiciano Leite Ribeiro;
842;https://dadosabertos.camara.leg.br/api/v2/deputados/842;FEITOSA;Antonio Vicente do Nascimento Feitosa;
835;https://dadosabertos.camara.leg.br/api/v2/deputados/835;FELÍCIO DOS SANTOS;Joaquim Felício dos Santos;
856;https://dadosabertos.camara.leg.br/api/v2/deputados/856;FERNANDES MOREIRA;José Fernandes Moreira;
829;https://dadosabertos.camara.leg.br/api/v2/deputados/829;FERREIRA VALE;José Joaquim Ferreira Valle;
821;https://dadosabertos.camara.leg.br/api/v2/deputados/821;FIGUEIREDO;José Antonio de Figueiredo;
530;https://dadosabertos.camara.leg.br/api/v2/deputados/530;FURTADO;Francisco José Furtado;
843;https://dadosabertos.camara.leg.br/api/v2/deputados/843;GODOI;José Leandro de Godoy Vasconcellos;
707;https://dadosabertos.camara.leg.br/api/v2/deputados/707;GOMES DE SOUZA;Joaquim Gomes de Souza;
735;https://dadosabertos.camara.leg.br/api/v2/deputados/735;HENRIQUES DE ALMEIDA;Philinto Henriques de Almeida;
226063;https://dadosabertos.camara.leg.br/api/v2/deputados/226063;JACOBINA;Antonio de Araujo Ferreira Jacobina;
739;https://dadosabertos.camara.leg.br/api/v2/deputados/739;JESUINO MARCONDES;Jesuíno Marconde de Oliveira e Sá;
488;https://dadosabertos.camara.leg.br/api/v2/deputados/488;JOSÉ JORGE;José Jorge da Silva;
779;https://dadosabertos.camara.leg.br/api/v2/deputados/779;JUNQUEIRA;João José de Oliveira Junqueira Júnior;
836;https://dadosabertos.camara.leg.br/api/v2/deputados/836;LIMPO DE ABREU;Henrique Limpo de Abreu;
499;https://dadosabertos.camara.leg.br/api/v2/deputados/499;LOPES NETO;Felippe Lopes Netto;
859;https://dadosabertos.camara.leg.br/api/v2/deputados/859;MANUEL JOAQUIM;Manoel Joaquim da Silva;
540;https://dadosabertos.camara.leg.br/api/v2/deputados/540;MELO FRANCO;Manoel de Mello Franco;
860;https://dadosabertos.camara.leg.br/api/v2/deputados/860;MORAIS COSTA;José Feliciano de Moraes Costa;
852;https://dadosabertos.camara.leg.br/api/v2/deputados/852;NERY;Felippe Bethbezé de Oliveira Nery;
636;https://dadosabertos.camara.leg.br/api/v2/deputados/636;NUNES GONÇALVES;Antonio Marcellino Nunes Gonçalves;
669;https://dadosabertos.camara.leg.br/api/v2/deputados/669;OTAVIANO;Francisco Otaviano de Almeida Rosa;
380;https://dadosabertos.camara.leg.br/api/v2/deputados/380;OTONI;Theophilo Benedicto Ottoni;
610;https://dadosabertos.camara.leg.br/api/v2/deputados/610;PAIS BARRETO;Francisco Xavier Paes Barreto;
482;https://dadosabertos.camara.leg.br/api/v2/deputados/482;PAMPLONA;Frederico Augusto Pamplona;
613;https://dadosabertos.camara.leg.br/api/v2/deputados/613;PARANAGUÁ;João Lustosa da Cunha Paranaguá;
866;https://dadosabertos.camara.leg.br/api/v2/deputados/866;PAULA SOUZA;Antonio Francisco de Paula e Souza;
818;https://dadosabertos.camara.leg.br/api/v2/deputados/818;PEDRO BRANDÃO;Pedro Antonio Falcão Brandão;
853;https://dadosabertos.camara.leg.br/api/v2/deputados/853;PINHEIRO MACHADO;Antonio Gomes Pinheiro Machado;
298;https://dadosabertos.camara.leg.br/api/v2/deputados/298;PINTO DE MENDONÇA;Antônio Pinto de Mendonça;
838;https://dadosabertos.camara.leg.br/api/v2/deputados/838;RAIOL;Domingos Antonio Raiol;
700;https://dadosabertos.camara.leg.br/api/v2/deputados/700;RIBEIRO;Raymundo Francisco Ribeiro;
655;https://dadosabertos.camara.leg.br/api/v2/deputados/655;SÁ E ALBUQUERQUE;Antonio Coelho de Sá e Albuquerque;
867;https://dadosabertos.camara.leg.br/api/v2/deputados/867;SANTOS GOMES;Francisco Gomes dos Santos Lopes;
623;https://dadosabertos.camara.leg.br/api/v2/deputados/623;SARAIVA;José Antonio Saraiva;
745;https://dadosabertos.camara.leg.br/api/v2/deputados/745;SILVINO CAVALCANTI;Silvino Cavalcanti de Albuquerque;
846;https://dadosabertos.camara.leg.br/api/v2/deputados/846;SOUSA BANDEIRA;Antonio Herculano de Souza Bandeira;
359;https://dadosabertos.camara.leg.br/api/v2/deputados/359;SOUTO;José Ferreira Souto;
826;https://dadosabertos.camara.leg.br/api/v2/deputados/826;TEODORO;Theodoro Rodrigues de Moraes;
397;https://dadosabertos.camara.leg.br/api/v2/deputados/397;URBANO;Urbano Sabino Pessoa de Mello;
511;https://dadosabertos.camara.leg.br/api/v2/deputados/511;VALDETARO;Manoel de Jesus Valdetaro;
825;https://dadosabertos.camara.leg.br/api/v2/deputados/825;VASCONCELOS;José Marcelino Pereira Vasconcellos;
638;https://dadosabertos.camara.leg.br/api/v2/deputados/638;VIRIATO;Viriato Bandeira Duarte;
605;https://dadosabertos.camara.leg.br/api/v2/deputados/605;ZACARIAS;Zacarias de Góis e Vasconcelos;
804;https://dadosabertos.camara.leg.br/api/v2/deputados/804;AMARO DA SILVEIRA;Amaro José D'ávila da Silveira;
807;https://dadosabertos.camara.leg.br/api/v2/deputados/807;BARÃO DE BELA VISTA;José de Aguiar Toledo;
676;https://dadosabertos.camara.leg.br/api/v2/deputados/676;BARÃO DE MAROIM;João Gomes de Mello;
671;https://dadosabertos.camara.leg.br/api/v2/deputados/671;BARBOSA DA CUNHA;Antonio Gonçalves Barbosa da Cunha;
551;https://dadosabertos.camara.leg.br/api/v2/deputados/551;BARCELOS;Israel Rodrigues Barcellos;
772;https://dadosabertos.camara.leg.br/api/v2/deputados/772;BENJAMIM;Benjamim Franklin da Rocha Vieira;
809;https://dadosabertos.camara.leg.br/api/v2/deputados/809;CALAZANS;Pedro Luziense de Bittencourt Calazans;
786;https://dadosabertos.camara.leg.br/api/v2/deputados/786;CARNEIRO DE MENDONÇA;Melchior Carneiro de Mendonça Franco;
787;https://dadosabertos.camara.leg.br/api/v2/deputados/787;CIRILO;Francisco Cyrillo Ribeiro de Souza;
713;https://dadosabertos.camara.leg.br/api/v2/deputados/713;COUTO;Antonio Corrêa do Couto;
706;https://dadosabertos.camara.leg.br/api/v2/deputados/706;DIAS VIEIRA;João Pedro Dias Vieira;
805;https://dadosabertos.camara.leg.br/api/v2/deputados/805;FELIX DA CUNHA;Felix Xavier da Cunha;
569;https://dadosabertos.camara.leg.br/api/v2/deputados/569;FERNANDES VIEIRA;Miguel Fernandes Vieira;
778;https://dadosabertos.camara.leg.br/api/v2/deputados/778;GASPARINO;Gasparino Moreira de Castro;
808;https://dadosabertos.camara.leg.br/api/v2/deputados/808;LESSA;Flamínio Antônio do Nascimento Lessa;
627;https://dadosabertos.camara.leg.br/api/v2/deputados/627;MACÁRIO;Jerônymo Macário Figueira de Mello;
1544;https://dadosabertos.camara.leg.br/api/v2/deputados/1544;OLIVEIRA BELO;Luiz Alves Leite de Oliveira Bello;
555;https://dadosabertos.camara.leg.br/api/v2/deputados/555;PARANHOS;José Maria da Silva Paranhos;
118;https://dadosabertos.camara.leg.br/api/v2/deputados/118;PEDREIRA;Luiz Pedreira do Couto Ferraz;
701;https://dadosabertos.camara.leg.br/api/v2/deputados/701;PEREIRA PINTO;Antonio Pereira Pinto;
792;https://dadosabertos.camara.leg.br/api/v2/deputados/792;RABELO HORTA;Manoel José Gomes Rabello Horta;
803;https://dadosabertos.camara.leg.br/api/v2/deputados/803;RAPOSO DA CAMARA;Gabriel Soares Raposo da Câmara;
258;https://dadosabertos.camara.leg.br/api/v2/deputados/258;REGO BARROS;Sebastião do Rego Barros;
703;https://dadosabertos.camara.leg.br/api/v2/deputados/703;SANTA CRUZ;Felippe Antonio Cardoso de Santa Cruz;
759;https://dadosabertos.camara.leg.br/api/v2/deputados/759;SERGIO DE MACEDO;Sergio Teixeira de Macedo;
680;https://dadosabertos.camara.leg.br/api/v2/deputados/680;SERRA CARNEIRO;Francisco da Serra Carneiro;
796;https://dadosabertos.camara.leg.br/api/v2/deputados/796;SILVEIRA DA MOTA;Joaquim Ignácio Silveira da Motta;
802;https://dadosabertos.camara.leg.br/api/v2/deputados/802;SOUSA MENDES;Simplicio de Souza Mendes;
490;https://dadosabertos.camara.leg.br/api/v2/deputados/490;TORRES-HOMEM;Francisco de Salles Torres-Homem;
501;https://dadosabertos.camara.leg.br/api/v2/deputados/501;VILELA TAVARES;Jeronymo Villela de Castro Tavares;
678;https://dadosabertos.camara.leg.br/api/v2/deputados/678;ACIOLI DE LIMA;José Casado Accioli de Lima;
763;https://dadosabertos.camara.leg.br/api/v2/deputados/763;AGUIAR BARROS;Antonio de Aguiar Barros;
714;https://dadosabertos.camara.leg.br/api/v2/deputados/714;ALCÂNTARA MACHADO;Pedro de Alcântara Machado;
753;https://dadosabertos.camara.leg.br/api/v2/deputados/753;ALEXANDRE DE SIQUEIRA;Alexandre Joaquim da Siqueira;
567;https://dadosabertos.camara.leg.br/api/v2/deputados/567;ANDRÉ BASTOS;André Bastos de Oliveira;
740;https://dadosabertos.camara.leg.br/api/v2/deputados/740;ANTONIO CAVALCANTI;Antonio Luiz Cavalcanti de Albuquerque;
681;https://dadosabertos.camara.leg.br/api/v2/deputados/681;ANTUNES DE CAMPOS;Francisco Luis Antunes de Campos;
637;https://dadosabertos.camara.leg.br/api/v2/deputados/637;ARAÚJO JORGE;Silvério Fernandes de Araújo Jorge;
693;https://dadosabertos.camara.leg.br/api/v2/deputados/693;ARAUJO LIMA;Francisco de Araújo Lima;
715;https://dadosabertos.camara.leg.br/api/v2/deputados/715;ATAÍDE;Francisco de Assis Athayde;
730;https://dadosabertos.camara.leg.br/api/v2/deputados/730;AUGUSTO CORRÊA;João Augusto Corrêa de Aguiar;
770;https://dadosabertos.camara.leg.br/api/v2/deputados/770;BAPTISTA MONTEIRO;João Baptista Monteiro;
704;https://dadosabertos.camara.leg.br/api/v2/deputados/704;BARÃO DE SÃO BENTO;Francisco Mariano de Viveiros Sobrinho;
431;https://dadosabertos.camara.leg.br/api/v2/deputados/431;BARBOSA;Luiz Antonio Barbosa;
741;https://dadosabertos.camara.leg.br/api/v2/deputados/741;BARROS DE LACERDA;Sebastião do Rego Barros de Lacerda;
705;https://dadosabertos.camara.leg.br/api/v2/deputados/705;BELFORT;José Joaquim Teixeira Vieira Belfort;
228;https://dadosabertos.camara.leg.br/api/v2/deputados/228;BELISÁRIO;Bernardo Belisário Soares de Souza;
780;https://dadosabertos.camara.leg.br/api/v2/deputados/780;BENEVIDES;Salvador Corrêa de Sá e Benevides;
751;https://dadosabertos.camara.leg.br/api/v2/deputados/751;BORGES FORTES;João Pereira da Silva Borges Fortes;
682;https://dadosabertos.camara.leg.br/api/v2/deputados/682;BULCÃO;Balthazar de Araújo Aragão Bulcão;
679;https://dadosabertos.camara.leg.br/api/v2/deputados/679;CALHEIROS;Roberto Calheiros de Mello;
694;https://dadosabertos.camara.leg.br/api/v2/deputados/694;CAMILO LINHARES;José Camilo Linhares;
742;https://dadosabertos.camara.leg.br/api/v2/deputados/742;CARNEIRO DA CUNHA;Francisco João Carneiro da Cunha;
755;https://dadosabertos.camara.leg.br/api/v2/deputados/755;CASTRIOTO;João Nepomuceno Castrioto;
382;https://dadosabertos.camara.leg.br/api/v2/deputados/382;CERQUEIRA LEITE;Pedro de Alcântara Cerqueira Leite;
718;https://dadosabertos.camara.leg.br/api/v2/deputados/718;CHAGAS ANDRADE;João das Chagas Andrade;
695;https://dadosabertos.camara.leg.br/api/v2/deputados/695;CÍCERO DE ALBUQUERQUE;Gervásio Cícero de Albuquerque Mello;
756;https://dadosabertos.camara.leg.br/api/v2/deputados/756;COELHO DE CASTRO;José Machado Coelho de Castro;
617;https://dadosabertos.camara.leg.br/api/v2/deputados/617;COSTA MOREIRA;Pedro Antonio da Costa Moreira;
702;https://dadosabertos.camara.leg.br/api/v2/deputados/702;CUNHA MATTOS;Libânio Augusto da Cunha Mattos;
717;https://dadosabertos.camara.leg.br/api/v2/deputados/717;CYRILLO;Francisco Ciryllo Ribeiro e Souza;
711;https://dadosabertos.camara.leg.br/api/v2/deputados/711;DELFINO DE ALMEIDA;José Delphino de Almeida;
696;https://dadosabertos.camara.leg.br/api/v2/deputados/696;DUARTE BRANDÃO;José Vicente Duarte Brandão;
743;https://dadosabertos.camara.leg.br/api/v2/deputados/743;DUARTE PEREIRA;Luiz Duarte Pereira;
620;https://dadosabertos.camara.leg.br/api/v2/deputados/620;DUTRA ROCHA;Torquato Rodrigues Dutra Rocha;
537;https://dadosabertos.camara.leg.br/api/v2/deputados/537;FELICÍSSIMO;José Felicíssimo do Nascimento;
719;https://dadosabertos.camara.leg.br/api/v2/deputados/719;FELIPPE DE ARAÚJO;Antonio Felippe de Araújo;
621;https://dadosabertos.camara.leg.br/api/v2/deputados/621;FIUSA;Luiz Barbalho Muniz Fiuza;
721;https://dadosabertos.camara.leg.br/api/v2/deputados/721;FRANCISCO CAMPOS;Francisco Alvares da Silva Campos;
757;https://dadosabertos.camara.leg.br/api/v2/deputados/757;FRIAS;Manoel de Frias e Vasconcellos;
749;https://dadosabertos.camara.leg.br/api/v2/deputados/749;GARCIA DE ALMEIDA;José Xavier Garcia de Almeida;
697;https://dadosabertos.camara.leg.br/api/v2/deputados/697;GONÇALVES DA SILVA;Sebastião Gonçalves da Silva;
722;https://dadosabertos.camara.leg.br/api/v2/deputados/722;HERMÓGENES;Hermógenes Casimiro de Araújo;
761;https://dadosabertos.camara.leg.br/api/v2/deputados/761;JERONYMO COELHO;Jeronymo Francisco Coelho;
709;https://dadosabertos.camara.leg.br/api/v2/deputados/709;JOÃO PAULO;João Paulo de Miranda;
