"id";"uri";"siglaTipo";"numero";"ano";"codTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_apreciacao";"ultimoStatus_url"
"2492343";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2492343";"PL";"1402";"2025";"139";"Projeto de Lei";"Estabelece a obrigatoriedade de concessão de escrituras definitivas de propriedade para todos os assentados em terras da União, com 10 (dez) ou mais anos de ocupação, que não possuam ações jurídicas em andamento relacionadas ao imóvel";"";"Critério, obrigatoriedade, Governo Federal, concessão, escritura pública, Título de propriedade, assentado, assentamento rural, Instituto Nacional de Colonização e Reforma Agrária (INCRA), Regularização fundiária, diretrizes.";"2025-04-01T19:47:45";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877354";"";"2025-06-26T13:03:00";"17";"https://dadosabertos.camara.leg.br/api/v2/deputados/220546";"2001";"CAPADR";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"Ordinário (Art. 151, III, RICD)";"Encerramento de Prazo";"600";"Aguardando Parecer";"915";"Encerrado o prazo de 5 sessões para apresentação de emendas ao projeto (de 13/06/2025 a 26/06/2025). Não foram apresentadas emendas.";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II";""
"2492344";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2492344";"RPD";"6";"0";"328";"Requerimento de Retirada de Pauta";"Requerimento de Retirada de Matéria da Pauta - PL 1090/2022";"";"";"2025-04-01T14:30:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2321016";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877355";"";"2025-04-01T14:30:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do RPD n. 6 CCJC (Requerimento de Retirada de Pauta), pelo Deputado Delegado Paulo Bilynskyj (PL/SP).";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877355"
"2492345";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2492345";"PL";"1403";"2025";"139";"Projeto de Lei";"Dispõe sobre a vedação da criação de estacionamentos exclusivos para clientes de estabelecimentos comerciais em áreas públicas, em conformidade com o artigo 19 da Resolução Normativa nº 965/2022 do CONTRAN, e dá outras providências.";"";"Proibição, estabelecimento comercial, criação, estacionamento privado, vaga, exclusividade, cliente, área pública.";"2025-04-01T19:51:56";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877356";"";"2025-09-04T00:00:00";"17";"https://dadosabertos.camara.leg.br/api/v2/deputados/136811";"2016";"CVT";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2016";"Ordinário (Art. 151, III, RICD)";"Encerramento de Prazo";"600";"Aguardando Parecer";"915";"Encerrado o prazo de 5 sessões para apresentação de emendas ao projeto (de 25/08/2025 a 04/09/2025). Não foram apresentadas emendas.";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II";""
"2492346";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2492346";"RPD";"6";"0";"328";"Requerimento de Retirada de Pauta";"Requerimento de Retirada de Matéria da Pauta - PL 4111/2023 (Nº Anterior: PLS 98/2015)";"";"";"2025-04-01T14:33:56";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382600";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877357";"";"2025-04-01T14:33:56";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do RPD n. 6 CCJC (Requerimento de Retirada de Pauta), pelo Deputado Delegado Paulo Bilynskyj (PL/SP).";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877357"
"2492348";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2492348";"RPD";"8";"0";"328";"Requerimento de Retirada de Pauta";"Requerimento de Retirada de Matéria da Pauta - PL 3535/2021";"";"";"2025-04-01T14:44:43";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2302821";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877360";"";"2025-04-01T14:44:43";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do RPD n. 8 CCJC (Requerimento de Retirada de Pauta), pelo Deputado Delegado Paulo Bilynskyj (PL/SP).";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877360"
"2492349";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2492349";"RPD";"9";"0";"332";"Requerimento de Votação pelo Processo Nominal";"Requerimento de Votação Nominal - PL 3535/2021";"";"";"2025-04-01T14:44:43";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2302821";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877362";"";"2025-04-01T14:44:43";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do RPD n. 9 CCJC (Requerimento de Votação pelo Processo Nominal), pelo Deputado Delegado Paulo Bilynskyj (PL/SP).";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877362"
"2492351";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2492351";"RPD";"9";"0";"332";"Requerimento de Votação pelo Processo Nominal";"Requerimento de Votação Nominal - PL 6791/2013";"";"";"2025-04-01T14:44:43";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/601668";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877365";"";"2025-04-01T14:44:43";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do RPD n. 9 CCJC (Requerimento de Votação pelo Processo Nominal), pelo Deputado Delegado Paulo Bilynskyj (PL/SP).";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877365"
"2492352";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2492352";"DOC";"422";"2025";"1024";"Indicação ou Desligamento de Membros de Comissão";"";"";"";"2025-04-01T20:08:52";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100648";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877366";"";"2025-04-01T20:08:52";"1";"";"100648";"COMPI(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100648";"";"Apresentação de Proposição";"100";"Arquivada";"923";"Apresentação do DOC n. 422/2025 (Indicação ou Desligamento de Membros de Comissão), pelo Deputado Pedro Lucas Fernandes (UNIÃO/MA), que ""[EMENTA!]"".";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877366"
"2492353";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2492353";"RPD";"10";"0";"1040";"Votação Nominal do Requerimento de Adiamento da Discussão";"Votação Nominal do Requerimento de Adiamento da Discussão - PL 5821/2019-Requerimento de Adiamento da Discussão - PL 5821/2019";"";"";"2025-04-01T14:30:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2228126";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877367";"";"2025-04-01T14:30:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do RPD n. 10 CCJC (Votação Nominal do Requerimento de Adiamento da Discussão), pelo Deputado Delegado Paulo Bilynskyj (PL/SP).";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877367"
"2492354";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2492354";"RPD";"7";"0";"1051";"Votação Nominal do Requerimento de Retirada de Matéria da Ordem do Dia";"Votação Nominal do Requerimento de Retirada de Pauta - PDL 301/2021-Requerimento de Retirada de Matéria da Pauta - PDL 301/2021";"";"";"2025-04-01T14:44:43";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2290090";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877368";"";"2025-04-01T14:44:43";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do RPD n. 7 CCJC (Votação Nominal do Requerimento de Retirada de Matéria da Ordem do Dia), pelo Deputado Delegado Paulo Bilynskyj (PL/SP).";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877368"
"2492356";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2492356";"RPD";"10";"0";"1040";"Votação Nominal do Requerimento de Adiamento da Discussão";"Votação Nominal do Requerimento de Adiamento da Discussão - PL 3535/2021-Requerimento de Adiamento da Discussão - PL 3535/2021";"";"";"2025-04-01T14:30:37";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2302821";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877370";"";"2025-04-01T14:30:37";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do RPD n. 10 CCJC (Votação Nominal do Requerimento de Adiamento da Discussão), pelo Deputado Delegado Paulo Bilynskyj (PL/SP).";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877370"
"2492357";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2492357";"RPD";"7";"0";"1040";"Votação Nominal do Requerimento de Adiamento da Discussão";"Votação Nominal do Requerimento de Adiamento da Discussão - PL 4111/2023 (Nº Anterior: PLS 98/2015)-Requerimento de Adiamento da Discussão - PL 4111/2023 (Nº Anterior: PLS 98/2015)";"";"";"2025-04-01T14:14:01";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382600";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877371";"";"2025-04-01T14:14:01";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do RPD n. 7 CCJC (Votação Nominal do Requerimento de Adiamento da Discussão), pelo Deputado Delegado Paulo Bilynskyj (PL/SP).";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877371"
"2492358";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2492358";"RPD";"7";"0";"1051";"Votação Nominal do Requerimento de Retirada de Matéria da Ordem do Dia";"Votação Nominal do Requerimento de Retirada de Pauta - PL 1090/2022-Requerimento de Retirada de Matéria da Pauta - PL 1090/2022";"";"";"2025-04-01T14:30:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2321016";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877372";"";"2025-04-01T14:30:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do RPD n. 7 CCJC (Votação Nominal do Requerimento de Retirada de Matéria da Ordem do Dia), pelo Deputado Delegado Paulo Bilynskyj (PL/SP).";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877372"
"2492360";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2492360";"RPD";"7";"0";"1051";"Votação Nominal do Requerimento de Retirada de Matéria da Ordem do Dia";"Votação Nominal do Requerimento de Retirada de Pauta - PDL 467/2021-Requerimento de Retirada de Matéria da Pauta - PDL 467/2021";"";"";"2025-04-01T14:44:43";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2294849";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877374";"";"2025-04-01T14:44:43";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do RPD n. 7 CCJC (Votação Nominal do Requerimento de Retirada de Matéria da Ordem do Dia), pelo Deputado Delegado Paulo Bilynskyj (PL/SP).";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877374"
"2492361";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2492361";"RPD";"8";"0";"1051";"Votação Nominal do Requerimento de Retirada de Matéria da Ordem do Dia";"Votação Nominal do Requerimento de Retirada de Pauta - PL 4111/2023 (Nº Anterior: PLS 98/2015)-Requerimento de Retirada de Matéria da Pauta - PL 4111/2023 (Nº Anterior: PLS 98/2015)";"";"";"2025-04-01T14:33:56";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382600";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877375";"";"2025-04-01T14:33:56";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do RPD n. 8 CCJC (Votação Nominal do Requerimento de Retirada de Matéria da Ordem do Dia), pelo Deputado Delegado Paulo Bilynskyj (PL/SP).";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877375"
"2492362";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2492362";"DOC";"423";"2025";"1093";"Indicação ou Retirada de Indicação de Candidatura Oficial para Mesa de Comissões Permanentes";"";"";"";"2025-04-01T20:10:50";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100648";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877378";"";"2025-04-01T20:10:50";"1";"";"100648";"COMPI(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100648";"";"Apresentação de Proposição";"100";"Arquivada";"923";"Apresentação do DOC n. 423/2025 (Indicação ou Retirada de Indicação de Candidatura Oficial para Mesa de Comissões Permanentes), pelo Deputado Doutor Luizinho (PP/RJ), que ""[EMENTA!]"".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877378"
"2492367";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2492367";"REQ";"1254";"2025";"354";"Requerimento de Voto de regozijo ou louvor";"Requer a aprovação de Voto de Louvor aos atletas brasileiros de jiu-jítsu que representarão o Brasil no Campeonato Mundial da modalidade, que será realizado em Dubai, nos Emirados Árabes Unidos.";"";"";"2025-04-01T20:17:20";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877384";"";"2025-05-23T00:00:00";"10";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"";"Publicação de Despacho";"605";"Arquivada";"923";"Publicação inicial no DCD do dia 24/05/2025";"Indefinida";""
"2492368";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2492368";"PL";"1404";"2025";"139";"Projeto de Lei";"Altera a Lei nº 13.105, de 16 de março de 2015, para dispor sobre a possibilidade de quebra de sigilo bancário e fiscal em ações de alimentos, nas situações de indícios de ocultação de bens pelo alimentante.";"";"Alteração, Código de Processo Civil (2015), juiz, Quebra de sigilo bancário, sigilo fiscal, pagamento, pensão alimentícia, devedor, ocultação, renda, patrimônio.";"2025-04-01T20:22:41";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877385";"";"2026-04-10T00:00:00";"69";"https://dadosabertos.camara.leg.br/api/v2/deputados/204453";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Urgência (Art. 155, RICD)";"Expedição de Documento";"190";"Aguardando Apreciação pelo Senado Federal";"926";"Remessa ao Senado Federal por meio do Of. nº 68/2026/SGM-P.";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=3111658"
"2492369";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2492369";"RIC";"1075";"2025";"148";"Requerimento de Informação";"Solicitação ao Ministro de Estado da Educação, Sr. CAMILO SANTANA, de informações acerca da transparência dos dados referente ao Programa Pé-de-Meia, instituído pela Lei nº 14.818, de 16 de janeiro de 2024.";"";"";"2025-04-01T20:25:17";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877386";"";"2025-06-16T00:00:00";"19";"https://dadosabertos.camara.leg.br/api/v2/deputados/178937";"5470";"1SECM";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5470";"";"Providência Interna - Comunicação de resposta ostensiva";"1056";"Aguardando Remessa ao Arquivo";"931";"Encaminhamento de resposta por meio do sistema Infoleg";"Indefinida";""
"2492370";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2492370";"DOC";"424";"2025";"1093";"Indicação ou Retirada de Indicação de Candidatura Oficial para Mesa de Comissões Permanentes";"";"";"";"2025-04-01T20:26:45";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100648";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877440";"";"2025-04-01T20:26:45";"1";"";"100648";"COMPI(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100648";"";"Apresentação de Proposição";"100";"Arquivada";"923";"Apresentação do DOC n. 424/2025 (Indicação ou Retirada de Indicação de Candidatura Oficial para Mesa de Comissões Permanentes), pelo Deputado Doutor Luizinho (PP/RJ), que ""[EMENTA!]"".";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877440"
"2492371";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2492371";"RPD";"9";"0";"336";"Requerimento de Adiamento da Votação";"Requerimento de Adiamento da Votação - PL 4111/2023 (Nº Anterior: PLS 98/2015)";"";"";"2025-04-01T14:08:32";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382600";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877443";"";"2025-04-01T14:08:32";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do RPD n. 9 CCJC (Requerimento de Adiamento da Votação), pelo Deputado Delegado Paulo Bilynskyj (PL/SP).";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877443"
"2492372";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2492372";"PL";"1405";"2025";"139";"Projeto de Lei";"Dispõe sobre a inclusão de pessoas com transtorno do espectro autista (TEA) no mercado de trabalho e estabelece medidas de incentivo à contratação, capacitação e inclusão no ambiente de trabalho.";"";"Inclusão, mercado de trabalho, Pessoa com transtorno do espectro autista, obrigatoriedade, empresa, programa (administração), Educação e formação profissional, adaptação, ambiente de trabalho, trabalhador, Transtorno do Espectro Autista (TEA), isenção tributária, contribuição social, benefício fiscal, tributação.";"2025-04-01T20:35:18";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2877455";"";"2026-03-13T11:00:55";"17";"";"2015";"CTRAB";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"Ordinário (Art. 151, III, RICD)";"Notificação de Apensação";"504";"Aguardando Designação de Relator(a)";"907";"Apense-se a este o PL 7140/2025";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=3085051"
