"id";"uri";"siglaTipo";"numero";"ano";"codTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_apreciacao";"ultimoStatus_url"
"2428442";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428442";"PDL";"197";"2024";"557";"Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo";"Susta os efeitos do Decreto nº 11.999, de 17 de abril de 2024, que dispõe sobre a Comissão Nacional de Residência Médica e sobre o exercício das funções de regulação, supervisão e avaliação de programas de residência médica e das instituições que os ofertem.";"";"Sustação, Decreto, diretrizes, Comissão Nacional de Residência Médica (CNRM), regulação, Programa de Residência Médica.";"2024-04-22T11:11:37";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411227";"";"2024-05-14T00:00:00";"33";"https://dadosabertos.camara.leg.br/api/v2/deputados/220632";"2014";"CSAUDE";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"Ordinário (Art. 151, III, RICD)";"Designação de Relator(a)";"320";"Aguardando Parecer";"915";"Designada Relatora, Dep. Ana Pimentel (PT-MG).";"Proposição Sujeita à Apreciação do Plenário";""
"2428443";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428443";"REQ";"32";"2024";"294";"Requerimento de Audiência Pública";"Requer sejam convidados para uma Audiência Pública, os Senhores Mauro Henrique Moreira Sousa, Diretor-Geral da Agência Nacional de Mineração (ANM); Caio Mário Trivellato Seabra Filho, Diretor (ANM); Daniel Pollack, Superintendente de Arrecadação e Fiscalização de Receitas (ANM); representante da AMIG (Associação dos Municípios Mineradores de Minas Gerais e do Brasil); representante do Consórcio Intermodal do Maranhão; representante da Confederação Nacional dos Municípios com a finalidade de explicar sobre a suspensão na distribuição da CFEM aos Municípios afetados por estruturas e limítrofes.";"";"";"2024-04-22T10:50:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2012";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411230";"";"2024-05-15T00:00:00";"4";"";"2012";"CME";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2012";"";"Arquivamento";"502";"Arquivada";"923";"Arquivada";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões(Art. 24, II, do RICD)";""
"2428444";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428444";"PRL";"3";"0";"190";"Parecer do Relator";"Altera a Lei nº 6.684, de 1979, que “regulamenta as Profissões de Biólogo e Biomédico, cria o Conselho Federal e os Conselhos Regionais de Biologia e Biomedicina, e dá outras providências”.";"";"";"2024-04-22T11:06:16";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2367579";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411231";"";"2024-04-22T11:06:16";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do PRL n. 3 CTRAB (Parecer do Relator), pelo Deputado Bohn Gass (PT/RS -Fdr PT-PCdoB-PV).";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411231"
"2428445";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428445";"SBT";"2";"0";"255";"Substitutivo";"Altera a Lei nº 6.684, de 1979, que “regulamenta as Profissões de Biólogo e Biomédico, cria o Conselho Federal e os Conselhos Regionais de Biologia e Biomedicina, e dá outras providências”.";"";"";"2024-04-22T11:20:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2367579";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411231";"";"2024-04-22T11:20:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do SBT n. 2 CTRAB (Substitutivo), pelo Deputado Bohn Gass (PT-RS).";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411231"
"2428446";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428446";"MSC";"148";"2024";"411";"Mensagem de Acordos, convênios, tratados e atos internacionais";"Acordo entre o Governo da República Federativa do Brasil e o Governo da República da Polônia sobre Troca e Proteção Mútua de Informações Classificadas, assinado em Nova York, em 20 de setembro de 2022.";"";"";"2024-04-22T11:17:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411234";"";"2024-07-05T17:56:45";"19";"https://dadosabertos.camara.leg.br/api/v2/deputados/204473";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Prioridade (Art. 151, II, RICD)";"Apresentação de Proposição";"100";"Transformado em nova proposição";"1230";"Apresentação do PDL n. 317/2024 (Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais), pela Comissão de Relações Exteriores e de Defesa Nacional, que ""Aprova o texto do Acordo entre o Governo da República Federativa do Brasil e o Governo da República da Polônia sobre Troca e Proteção Mútua de Informações Classificadas, assinado em Nova York, em 20 de setembro de 2022
"".";"Proposição Sujeita à Apreciação do Plenário";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2450019"
"2428447";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428447";"PL";"1366";"2024";"139";"Projeto de Lei";"Institui os períodos de licença para cuidados com a saúde do animal de estimação, bem como, em razão de luto por falecimento deste, como direitos do trabalhador.";"";"Alteração, Consolidação das Leis do Trabalho (CLT) (1943), concessão, Período, acompanhamento, Animal doméstico, Consulta médica, Serviços médicos veterinários, concessão, Luto, Falecimento.";"2024-04-22T11:20:59";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2424436";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411235";"";"2025-05-09T17:20:44";"15";"";"186";"CCP";"https://dadosabertos.camara.leg.br/api/v2/orgaos/186";"Prioridade (Art. 151, II, RICD)";"Apensação";"106";"Tramitando em Conjunto";"925";"Apensação da proposição PL-1002/2025 à proposição PL-1366/2024.";"Proposição Sujeita à Apreciação do Plenário";""
"2428448";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428448";"PRL";"3";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Jorge Goetten (PL-SC), pela aprovação, com emenda.";"";"";"2024-04-22T10:06:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539386";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2372137";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411236";"";"2024-04-22T10:06:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Jorge Goetten (PL-SC), pela aprovação, com emenda.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411236"
"2428449";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428449";"DOC";"489";"2024";"1024";"Indicação ou Desligamento de Membros de Comissão";"";"";"";"2024-04-22T11:26:52";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100648";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411237";"";"2024-04-22T11:26:52";"1";"";"100648";"COMPI(SGM)";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100648";"";"Apresentação de Proposição";"100";"Arquivada";"923";"Apresentação do DOC n. 489/2024 (Indicação ou Desligamento de Membros de Comissão), pelo Deputado Romero Rodrigues (PODE/PB), que ""[EMENTA!]"".";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411237"
"2428450";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428450";"EMR";"1";"0";"257";"Emenda de Relator";"";"";"";"2024-04-22T11:29:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539386";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2372137";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411236";"";"2024-04-22T11:29:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação da EMR n. 1 CICS (Emenda de Relator), pelo Deputado Jorge Goetten (PL-SC).";"Indefinida";""
"2428451";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428451";"REQ";"105";"2024";"441";"Requerimento de Moção";"Requer Moção de Aplauso e Louvor em favor dos Oficiais Superiores da Turma Coronel Alberto Lopes (Aspirantes 1982), composta pelos Oficiais Superiores das Polícias Militares de Alagoas, Bahia, Mato Grosso e Pará, pelos 42 anos de formatura, serviços prestados à sociedade e carreiras policiais exitosas em seus respectivos Estados da Federação, destacando e enaltecendo o inestimável contributo desses bravos oficiais para a Segurança Pública do país.";"";"";"2024-04-22T11:27:22";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411238";"";"2024-05-09T00:00:00";"4";"";"5503";"CSPCCO";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"";"Arquivamento";"502";"Arquivada";"923";"Arquivada";"Indefinida";""
"2428452";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428452";"REQ";"19";"2024";"294";"Requerimento de Audiência Pública";"Requer reunião de audiência pública sobre a regulamentação da venda de álcool 70%.";"";"";"2024-04-22T10:43:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539386";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411240";"";"2025-04-22T00:00:00";"3";"";"539386";"CICS";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539386";"";"Arquivamento";"502";"Arquivada";"923";"Arquivada, com a anuência do Plenário da Comissão, por não ter alcançado seu objeto na sessão legislativa anterior.";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões(Art. 24, II, do RICD)";""
"2428453";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428453";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer da Relatora, Dep. Chris Tonietto (PL-RJ), pela constitucionalidade, juridicidade e técnica legislativa deste, do Projeto de Lei nº 10.074/2018, apensado, com substitutivo, e do Substitutivo da Comissão de Previdência, Assistência Social, Infância, Adolescência e Família.";"";"";"2024-04-19T17:13:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2168089";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411241";"";"2024-04-19T17:13:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer da Relatora, Dep. Chris Tonietto (PL-RJ), pela constitucionalidade, juridicidade e técnica legislativa deste, do Projeto de Lei nº 10.074/2018, apensado, com substitutivo, e do Substitutivo da Comissão de Previdência, Assistência Social, Infância, Adolescência e Família.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411241"
"2428454";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428454";"PRL";"3";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Jorge Goetten (PL-SC), pela constitucionalidade, juridicidade e técnica legislativa deste, dos Projetos de Lei nºs 2.886/2019, 5.902/2019 e 3.436/2020, apensados e do Substitutivo da Comissão de Finanças e Tributação, com subemenda.";"";"";"2024-04-22T10:18:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2192593";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411242";"";"2024-04-22T10:18:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Jorge Goetten (PL-SC), pela constitucionalidade, juridicidade e técnica legislativa deste, dos Projetos de Lei nºs 2.886/2019, 5.902/2019 e 3.436/2020, apensados e do Substitutivo da Comissão de Finanças e Tributação, com subemenda.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411242"
"2428456";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428456";"REQ";"34";"2024";"441";"Requerimento de Moção";"Requer aprovação de Moção de Repúdio a Senhora Defensora Pública da União Carolina Soares Castelliano Lucena de Castro, Defensora Nacional de Direitos Humanos, em razão de ação civil pública promovida contra a rede X (ex- Twitter), por suposta violação do Estado Democrático de Direito.";"";"";"2024-04-22T09:57:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539388";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411244";"";"2026-03-23T00:00:00";"2";"";"539388";"CASP";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539388";"";"Arquivamento";"502";"Arquivada";"923";"Arquivado por ato da Presidente da Comissão, mediante anuência do Plenário.";"Indefinida";""
"2428457";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428457";"PRL";"1";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Dr. Victor Linhalis (PODE-ES), pela constitucionalidade, juridicidade e técnica legislativa.";"";"";"2024-04-22T10:55:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2381362";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411245";"";"2024-04-22T10:55:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Dr. Victor Linhalis (PODE-ES), pela constitucionalidade, juridicidade e técnica legislativa.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411245"
"2428458";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428458";"PRL";"2";"0";"190";"Parecer do Relator";"Parecer do Relator, Dep. Márcio Honaiser (PDT-MA), pela aprovação, com substitutivo.";"";"";"2024-04-22T11:28:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2368666";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411249";"";"2024-04-22T11:28:00";"2";"";"";"";"";"";"Análise Parecer";"319";"";"";"Parecer do Relator, Dep. Márcio Honaiser (PDT-MA), pela aprovação, com substitutivo.";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411249"
"2428459";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428459";"PL";"1367";"2024";"139";"Projeto de Lei";"Cria o PROTOCOLO “BULLYING NÃO É BRINCADEIRA”, que cria mecanismos de acolhimento da criança e adolescente vítima de bullyng, violência psicológica, moral e cibernética no ambiente escolar.";"";"Criação, Protocolo Bullying não é brincadeira, procedimento, combate, bullying, ambiente escolar, violência escolar, violência contra a criança e o adolescente, escola, violência física, violência psicológica.";"2024-04-22T11:33:12";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411250";"";"2026-04-22T12:09:00";"57";"https://dadosabertos.camara.leg.br/api/v2/deputados/179000";"2010";"CFT";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"Urgência (Art. 155, RICD)";"Designação de Relator(a)";"320";"Aguardando Designação de Relator(a)";"907";"Designado Relator, Dep. Marcelo Álvaro Antônio (PL-MG).";"Proposição Sujeita à Apreciação do Plenário";""
"2428460";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428460";"SBT";"1";"0";"255";"Substitutivo";"Dispõe sobre utilização de bem  semovente como garantia de  alienação fiduciária em qualquer  modalidade de crédito ou financiamento rural.";"";"";"2024-04-22T11:45:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2368666";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411249";"";"2024-04-22T11:45:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação do SBT n. 1 CAPADR (Substitutivo), pelo Deputado Márcio Honaiser (PDT-MA).";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411249"
"2428461";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428461";"EMR";"1";"0";"257";"Emenda de Relator";"";"";"";"2024-04-22T12:02:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268818";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2406939";"";"2024-04-22T12:02:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação da EMR n. 1 CCJC (Emenda de Relator), pelo Deputado Capitão Alberto Neto (PL-AM).";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2406939"
"2428462";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428462";"EMR";"2";"0";"257";"Emenda de Relator";"";"";"";"2024-04-22T12:02:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268818";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2406939";"";"2024-04-22T12:02:00";"1";"";"";"";"";"";"Apresentação de Proposição";"100";"";"";"Apresentação da EMR n. 2 CCJC (Emenda de Relator), pelo Deputado Capitão Alberto Neto (PL-AM).";"Indefinida";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2406939"
"2428463";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2428463";"REQ";"106";"2024";"294";"Requerimento de Audiência Pública";"Requer a realização de reunião de audiência pública para discutir a relevância dos conselhos, fundos e planos municipais de segurança pública e defesa social e como esses instrumentos podem contribuir para a captação de recursos públicos destinados à redução da violência urbana nos municípios.";"";"";"2024-04-22T12:03:31";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"";"";"";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2411259";"";"2026-02-10T00:00:00";"3";"";"5503";"CSPCCO";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"";"Arquivamento";"502";"Arquivada";"923";"Arquivado por ato do Presidente da Comissão, mediante anuência do Plenário.";"Proposição Sujeita à Apreciação Conclusiva pelas Comissões(Art. 24, II, do RICD)";"https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=3100336"
